instance_id predicted_score
999659482163793223 0.0032794152067568967
4842673476390331452 0.00341808030509701
8748602439653104391 0.007394660704316533
3232442887525643880 0.0033225481309922264
1477974245810571001 0.002780610936035087
3825350185835765418 0.006431553379894389
3574849079888224142 0.007762435592314808
3641712006607946493 0.006626821583812299
2319148235210584542 0.009341447852047694
7176611861264730896 0.006799436479048869
7273672031287799948 0.010904483245370763
1359940797580124787 0.00455659844001458
8536630793936805679 0.003534000218525534
1880352118384086075 0.005467878600790771
8536609747271829418 0.004819735542589992
963089286974699980 0.004847427389330794
1454424040570396556 0.005253430441078615
744013461545940465 0.007762435592314808
8519649213962590069 0.006038315095911115
6723735878412815978 0.005878960870782086
4577614494635992868 0.007662706450923577
4571012134059071049 0.005154605797567783
3791842164776249403 0.0038159425443242087
2045998204880640324 0.003311382593395449
5052495988752388400 0.003652211162383864
4405636244411148307 0.008583995363240938
4776742343230357207 0.007120652081400681
1210139528085356394 0.007694637807749643
3050701187325999691 0.006977704365958322
4349409028756643101 0.004322073725584984
8907855592996359065 0.0023837748376185296
7343885221603634858 0.004010280189534376
9060153040272906655 0.02024033111103923
8367319851187797618 0.00636051213262812
1740681295988045647 0.004005739578709511
4992740150155719384 0.006122110595434901
8446424618300021064 0.002268874345056258
2986036704257120259 0.008565179539682182
1607102758301709276 0.010985745546618684
8851925859311716946 0.005610898655034445
6260636469632605344 0.006462324129659675
8269745254365565671 0.008276175189367206
4999111545309331134 0.0033625524570317987
3307038590835580737 0.002499359814130634
6406341608194937923 0.003925420164389907
293780353467622584 0.002740438641438818
7442831487313185600 0.005235002698239774
4655727046211932397 0.008100475371345629
5763479506686262916 0.009394829519573718
9089992500858738048 0.007242250526264164
7941353106849350713 0.0016239225733407935
8126203603960645537 0.005087434632686239
7190482987099367988 0.005035338622097837
4897811980014007364 0.008662642882672983
5693395360123500221 0.009302131322196391
4156505035146650654 0.005112633356518355
3008713158968184435 0.007646835516208176
7413892138117189811 0.005997604831906784
1565268532035181308 0.007207563574120138
3498185328799080141 0.004953454652400354
3884838097051789359 0.013066730445115898
1374587291582363967 0.004953454652400354
6322400472212148981 0.0062663331340014625
1858380781022112688 0.0076892592740743235
1931983148478700186 0.008924953174874968
9067822681118475112 0.004350211061180383
3968684786837270853 0.002895262619945629
7826695588054135018 0.008262544235785483
8263566291500049306 0.006531800804014633
4331694243864036405 0.0076811983790522915
874777353350667888 0.006894649173435918
1064384189380036920 0.020030413911631476
1696388353674769884 0.006376984466018011
4941956999315118788 0.00746643417480443
701596217860874335 0.0037564367896774425
3458807757115021328 0.0022701939357037304
4054901826458532415 0.0055388963613098455
2514798691952247958 0.002837295617953395
4928479990798827949 0.004340955692417118
3735231756536098239 0.007325918900851246
8030214382036745600 0.00788465528829598
5553358960862242104 0.0052748443170257545
5945720622634846258 0.0019965136618456877
7370303331577908588 0.006466796604783423
5510076663031338483 0.005093188218604874
1753796059854015558 0.005558818498721052
7026072407894441266 0.006678628767247239
6075982591684705797 0.007963505036751663
736752335425402357 0.006156648659182763
7000373906752151089 0.003607464543291013
4849113910928851917 0.0059906150963563555
3452967512118929821 0.005586469299425015
2200709323954487135 0.004932921401196091
4778680899490578716 0.0063456872701830895
1570719335259239041 0.0040231651601664925
1534195041539362874 0.006305565088480407
7550601133132550458 0.006244339711122983
3737231766433875650 0.0061210791099358015
6217623003167941866 0.009166083009508962
8405273933262266728 0.002657329218358459
4830862719037084863 0.008538147133021777
6943471606283590070 0.007963615830110652
6616619242807466295 0.003869597626440839
1357311839636254386 0.004538857854023508
5810748436745881508 0.00759736367429304
4311548316788314281 0.005316753207008577
5867990719655019137 0.0070836321241694
3583370505533651495 0.004487453134944644
3347643792125684003 0.00764465727814952
1686218252839494378 0.005491306234811216
2870937499088415370 0.002407957017701209
8533173473120574521 0.00730185998480282
912880647279198383 0.004589428458185428
1050360441628598586 0.004922976101325308
5094816547617677431 0.002525854358200169
219898380753495642 0.007815471163003785
1820663155218593002 0.008738208594064862
6455754620017550996 0.01805074637112912
5786642549286809513 0.006305565088480407
4198100966527571559 0.006416268510022836
4048231997759758713 0.003941318678717344
2550693418273290757 0.0059699045332523995
7740978704737016617 0.0024224375726741992
8086972568956139709 0.00505278704471255
6694304780623819024 0.004848214418832015
8651429370778930404 0.005886530044822975
9097433751146168986 0.003831530133681566
52214562439752942 0.007646835516208176
462010074370246101 0.010513251323439448
654697553143974664 0.0061210791099358015
6019776351475374745 0.010295642262038954
989573051057467580 0.007302325247992752
5700878186842118071 0.004650544287638655
8375763577128765783 0.005803059403220533
7285031570611510992 0.006533629602418247
6460147318122737465 0.005692141345244373
2407854110039247357 0.00869407983624715
1157634970520031241 0.0026338626339684037
6879692683849866490 0.006317171684113051
7938975535784832650 0.005738194836042144
573879347257731156 0.004922976101325308
4212812295257415655 0.007239925732243813
2981054592321469849 0.009184588147356282
1205352476362273424 0.005978642030111179
1119114016649529660 0.007853061250586326
8453467281802343696 0.006831525554502642
5899998891508104997 0.003799722284859917
7617680474975162922 0.008757693105731526
7828039774402430602 0.008234659922510988
1422706312400689216 0.008008391764560523
4532726599526062763 0.004635256330900511
1247693758287530482 0.004846954434400444
6992442898856403156 0.005111945809047676
5805677488264144215 0.0057793379992259865
8925606992558135222 0.009343016912240182
5192288027914339819 0.006276204920119269
2827185239454057766 0.0076205756431335335
549695153720110738 0.006231075840507744
50060587240031950 0.004333401334751666
341987275456355942 0.006882789001383912
2944895525839185253 0.009186846962401131
3855796957054827520 0.005189026815929826
1431265763365021435 0.008839364319863457
4585352109460172502 0.005444540429007038
7329648326049819896 0.004762318448102951
7962963140276122776 0.004189793077354664
1117000623081550223 0.004159282622091448
5672469633587645992 0.0052966722000186515
25514735303357299 0.0051875277388371156
3086345456119363080 0.006086413315856552
5232943027974273693 0.006852019567025348
892549635983800219 0.007144704289478059
6253934815826155187 0.0029120024563511204
5477629555271853572 0.009482103686160072
8852459935652593341 0.007089823794400633
6392505861504623579 0.005022522951572668
6517336576108193464 0.006525401156334946
5267772782594781323 0.006050554216715359
865554882656597814 0.007706628485296341
8827405914432815916 0.002839480978439847
4897176308044197091 0.004803495534087053
6020700009562511664 0.005383530136365529
466198675041364376 0.0073522730756049115
6995086870319969025 0.0072077759678136335
5944696426464716476 0.009290595783960538
2325387664147607798 0.006372795565106735
2566394762402538636 0.008421787536776608
2474722275679119479 0.010244896095048653
4201583519281797492 0.004953454652400354
4407968667498660067 0.007436632631779744
9038661882201355718 0.008662642882672983
8176211629062084041 0.006305565088480407
4676230341956817951 0.005154605797567783
2329539149046960646 0.004487453134944644
416208203408632601 0.00642994410644948
2909427520039607544 0.006834043271355543
3274511112206764946 0.005947011248524146
1357884685099252656 0.006132611428859712
8374263770382123913 0.008317356451423499
5763709273867955674 0.004156515600687027
7492988130824409405 0.007081724469734806
1955672206081629029 0.006317171684113051
5005501263800312054 0.006691532596901831
868057248894378782 0.008401666618906088
5650703124069776931 0.021682313335743282
330073803462728628 0.0012203692463382762
2799904196909208643 0.00800046309539571
1904553191135859383 0.002087045691977145
7610434615718275903 0.0028121923243756594
808184272359952876 0.002745097059125524
7214801688981020293 0.008426858791724515
6876130707136505063 0.0012087998942199815
3521074781603814825 0.004898222145692714
7507987548592645519 0.0027980267345248545
6661159612122333888 0.0018302432650511623
1884273217577426480 0.004255942170660285
2283073637450556528 0.0029606852446058046
4388266154676888048 0.003639872104310002
2615049585546701436 0.0021055862418233647
1963091162259043027 0.012483220668382778
6732333416985047632 0.010685253271753887
6960344643085007397 0.015827600498150202
2872124069297682285 0.049788001882174825
2510279606291295171 0.016886142639835632
8408913473744211318 0.013368754848021983
6038352440780121542 0.011834201405224721
8884318447835287027 0.013572794130415847
1537950820060234373 0.008738042447672048
1770620986840665607 0.006637095767628117
7848162079984063420 0.014330458415755299
8320382390760971649 0.011033318995992036
4261424395542973970 0.010153334929447685
7830804499167193271 0.013048873689459582
7618013017870622273 0.013821821449745525
5603800058235671845 0.010689718930692062
792186080082495457 0.011058964811512511
1065541697265250224 0.010240179841973824
8514490796491814012 0.012935543748096055
7059412853243444018 0.011321741140126391
3830048361743723437 0.009522882550964614
9106417146994865778 0.009405105323432432
4374899830910042650 0.012669505196915547
3699485465795315267 0.010367590144708205
8462115146449473233 0.00920793973134729
7468587755678814453 0.011138523423341175
5422295072826612914 0.012935543748096055
3054923441528119066 0.011321741140126391
1470044988721203328 0.011147712783753864
5731253210758636224 0.013514225137342234
4606783072774635772 0.016299564665789485
3958869096240189785 0.021652952942724995
1288147009075501997 0.01108638834958099
443488790290318832 0.030183560702559155
6396467307344204837 0.01913552162763045
357659742013970136 0.015334449378836868
8855154405452541824 0.016991464707494096
8946911278110982000 0.017735835376855708
7562708991402781402 0.015492864386543416
7457074818117728284 0.010300977603205695
8892776898777672171 0.010561425373949359
3752863552944524669 0.010151427969277843
2147916471341932686 0.012803920118733084
5873510485988186816 0.007979218181287058
2838099050609267516 0.011509551263259712
7038178698752939055 0.009828888792766216
7162481589539255830 0.006881503270557399
2697392224278365978 0.005566324816011985
7821205935955024507 0.014031467675110858
8734984447397962446 0.019648706998467526
1183969317972107248 0.020065121679567376
589418925033191850 0.02265651935071573
2071032729944544282 0.024855439865883743
4781705391548331415 0.02102666320931168
4143462172878264533 0.023756274887033312
5077305703933564381 0.021132139531305643
2344142845290878829 0.04810434460382989
8502885999977491140 0.05429583851928748
4177200558219556289 0.0197282633603127
7255181821454386956 0.01834891954935006
5976968124408324797 0.019760393914319878
6158451853754608798 0.01811808056838777
5597683669980281258 0.031731233844652436
2068600670513402751 0.021462420194555458
984684112635974482 0.02201494787814764
4071180652349919970 0.019956275316853404
3778031921365520803 0.018645676167664948
8675248943708842089 0.026358386452293544
4455471945310760785 0.030282687226524354
412407255518886763 0.031900372372725846
7049222704660247341 0.01775844507459769
2392326273929323681 0.01676968897128327
7934377492585671271 0.0312602494999624
1856697774137933680 0.027831376678465455
4196693960655788128 0.024044828111702655
3039502051808663739 0.024897699692026858
2938559295533085718 0.027802160340277736
6790265635174824631 0.02356624548790574
2152104960904627001 0.0144678045731991
8422310204784011159 0.01196559906959061
8188859946734681952 0.014636442911531777
9153844970410255127 0.039340498981067215
652403984291021281 0.0072268781206263335
5315090188643165648 0.0046071474858739424
8925093388344090936 0.043669139731800484
8624093883806618279 0.06366992065328414
6011899279999439192 0.012058463696008164
2047629558059320826 0.010094355901872418
424554789976485184 0.008596868355342539
8264985555224744860 0.013927658781832117
7113844112969261426 0.00804414499361095
4418431947282248078 0.009860494076989475
443137211555943007 0.01242139004700167
5804449448235063414 0.00967906667560805
3307432557116646861 0.018253767036265564
6966292291762497216 0.012113886429893406
313350825935024561 0.06097820424346627
1670909115507316885 0.061607065534942676
7926615802385403460 0.01329788303466789
1096101093776493333 0.022907236684711108
6889691098040251229 0.017394337874741483
7661697251845203227 0.019321735376130623
8449172091968084060 0.014793147160731046
7395140883644480286 0.014850020911828712
4765240444315333871 0.016104669101990585
5580573402622751736 0.015420593715677722
7746283833093287659 0.011738565079907622
9076837352134052096 0.016157567663100877
9084504945640714684 0.007106232920911703
7754907948846821055 0.02414943688765849
3133476925343893880 0.015946076855235764
1115376134886196613 0.03933616820408822
2121459945932972882 0.04169031493615876
5008558566971462375 0.042372110065217045
8503322722423181391 0.016594295963798897
2534155965219358740 0.04056225409582418
7504668477173184476 0.06284838686496005
5425141917260055849 0.04881991249980417
7741620292651709675 0.06055613295697687
3863083316467839923 0.0711003177997205
5066692371567769179 0.04221188991374775
5866479531424021085 0.038162475861740465
1522217261789386296 0.04000511874477182
4842880729515641320 0.047497843868071175
3393157820157052588 0.03529688829687812
5629603592797673077 0.04918323066238753
2242332020276326823 0.041116209008719776
5934207838004435455 0.009363898494437696
2817891033000759627 0.008562794206736985
8950852712824744194 0.008904525961669265
3720871025909360265 0.009784667541208688
1443614956340857648 0.009457256789932905
975419773950872001 0.00831268250243015
1324210056382890097 0.004644690846145106
1414772406202000578 0.009236744965695865
2786861083792203683 0.026602822302530846
1737580974225142488 0.040048109324624624
7083853346642972225 0.0032912722147459546
4089072588161378993 0.002883563397604033
9118615216928727208 0.0025480299080716568
7848673276172199972 0.04575940473353363
1378411099831700882 0.012493104675644944
5536506778720801248 0.04237594284937701
1497030980304040663 0.030561066330109122
2424630616477176618 0.006877052566635576
1691865483687184417 0.013626242705316363
5140656903103589107 0.010291216213226848
7981087398407529387 0.006131849711749952
4551733680969009074 0.012852197565932585
4255661898451497400 0.013974734949451399
3450249917377347290 0.015354906802179675
2205039562257184900 0.01725177711664155
2990528773741837589 0.05243171747103563
8100563751191168080 0.03728126911473594
4094066669391243839 0.04552224146903724
1428755454240886325 0.03782693755641516
7471520854158739726 0.04989260332127344
8147222605828284678 0.03206100100518484
2857868634077189458 0.0402948633695247
4148821851766560523 0.01963765033589537
2671825443366116792 0.01637846850741247
3505997274817376762 0.02194592627057823
7475827169505170360 0.033154757612286624
5441348595597979750 0.020680150511858373
4007655448560541172 0.025336801933575872
7438465502923741213 0.034159150345009416
898385886623488025 0.020127108323265547
534187314708200345 0.018336668693847973
4539877551232400026 0.06117380882110253
7063263734768560310 0.02991163861189718
6201864294816164145 0.018554783762956724
1205363349373606527 0.01455918194512083
1697191299472508995 0.014425459496585656
1950418412202481005 0.03864653332334444
4471631350161652917 0.009042623853517008
6129033281692742006 0.04242288489790149
585105395516604992 0.012372048676448616
6389302666205585802 0.03547953374598137
2467690748243629893 0.018068087378848352
6136567558445661755 0.026999598147489676
6515859382911884029 0.018986954479630423
5984995681092903910 0.012534204612961621
6149459707867088098 0.033939507531927204
7322278476219429014 0.038580192058914116
4978093993933155136 0.010793536546699262
648556090653027173 0.02729393578790209
6685521537289335126 0.013536523599103342
2219835045923740008 0.03522845051501583
2867334690814520167 0.026571873989835588
5033043077796976019 0.012976977513051867
2773845834399280753 0.022283279384072388
1019760710044255262 0.02144092714731716
2385801522171787762 0.012845717670437426
1275747695710522771 0.013958950671257575
6632743601104539201 0.030216212959402095
6994335751182808183 0.014406435661093675
533209129096388232 0.012335279895009979
7440191733744027395 0.011515634727553792
6845608445822411521 0.03188504153457683
4511585238863234957 0.033154757612286624
6151875804085768138 0.018511176472043745
7764227409735698172 0.028763469425514752
3171515701627192920 0.012079194438063988
2400233247729618421 0.09007206551453299
4564743408276638885 0.03676990273110478
49329585686647584 0.01952532064525923
5304106288655615130 0.009355396383247857
6033795179251093493 0.01880357817720013
4551925287764436411 0.03014412720230811
6731219416917296025 0.008017466163730596
9156124131084110805 0.03308401641220566
7050224366483226717 0.02018779203936165
3835156115899085185 0.03864653332334444
1456153225577388027 0.018367912816857054
6223170059795899430 0.027546148743680107
1195624943614082537 0.011352326929745388
2836313719156232501 0.02992309871988102
465896680544867526 0.013633404549538205
7884976906579377568 0.01781855631169163
1824465877537199159 0.016550873630725094
8127603084152337645 0.027943728150491925
1227053919952350883 0.007946804372432947
5996398796564781837 0.021362332237843725
5874190728991102605 0.02477316883072772
3698129963109801754 0.00417571118937291
7046646213946772477 0.037875470962876676
8778335146603066402 0.013014716961433621
177386207539216205 0.03437811165415849
5792377293827856363 0.019020930314289593
2038341245325525940 0.033731117874873
5293817219760554182 0.036801393791919476
5157464718476430376 0.0395297427241829
5604252994080135991 0.039740138161647495
688401892485338932 0.026828333800738485
612479013591403725 0.012173374494364559
1136298144336166002 0.02411970685906218
783602216973256880 0.017518363921908836
5906740328323291782 0.018605808380440313
8995844006202152542 0.005032223520861225
141372399494450244 0.016132187592944592
7060290972607121746 0.012392975340761945
6485227364342376679 0.03189270088605109
7892948515989537769 0.017390701649507238
6836240884258378991 0.02107769695123457
5615403225579818366 0.03188504153457683
7601661934009264404 0.02214327180458674
5560714739217567129 0.029925358626421837
2239476026153332478 0.026571873989835588
8064362292508925887 0.012433812113745306
8647028024725384283 0.03546442713334118
4547349746206626338 0.008285857120527132
581966382360847484 0.03821649672556531
3306750604406585493 0.020603319081315356
6327318400306378557 0.01857099925762539
2718200238155063898 0.04009778357119155
1938999920746266797 0.019089678085840434
6589151292778271423 0.019099172265410577
8222132459104848310 0.03196730089877625
2347136515338235681 0.03497185005921019
5069400988634246313 0.012122683969824351
6527832355025322928 0.024871402606732363
7071644951359072412 0.01419943284345906
6642659247446825385 0.03476785480943026
2347381472600976315 0.014451751043072343
8218164906090379300 0.036377388998897836
5274721907559415185 0.027619303804901622
829527648871623157 0.020554752825023732
2602272916982180223 0.01235564961083127
8841769991553861621 0.03249422996024561
2940912338639966242 0.03135570182792814
1956648375930457097 0.027546148743680107
4845311104991852420 0.010431424901359081
7707797506455130824 0.014318704328223308
5678937996987716086 0.018759127947452072
3943599735581144704 0.011080502803497946
8713942048606298701 0.018808155097813636
6884585577323835060 0.023407184002524478
4460123373054646224 0.021400045374335593
492971799413032262 0.013386827426746226
4569854337831884427 0.03196730089877625
3072041057156492499 0.030648733630232045
4451398603110044184 0.01352921689984611
6942572306562181066 0.0354239660920327
6415396393504287723 0.010845508482043313
6999579721043523471 0.018319413383613044
766368883708068905 0.03378183428759333
3600940684462806819 0.017458827470622416
4380361483624982276 0.02657054969488637
2089329185048309601 0.030346454560070884
6210554648323399137 0.01324849465242774
5793422662861041124 0.026559333198799037
7757210534026111829 0.0106654657169408
4391933602956816048 0.0360856871659764
8883562896680764023 0.027703297489048293
1572886211259300668 0.015785132556706074
3019827746064611579 0.014526620518032926
5705687996657367219 0.02164095513393699
